Auditor ID,Date,Price,Store ID,Product ID
713,10/21/17,43.89,3948,000753436797
713,10/29/17,46.39,3948,000448330081
713,10/22/17,18.69,3948,000543464804
713,10/21/17,16.69,3948,000278354885
713,10/26/17,17.69,3948,000583382498
713,10/24/17,12.79,3948,000930355523
713,10/27/17,14.89,3948,000667968672
713,10/22/17,23.29,3948,000230451071
713,10/22/17,27.69,3948,000055833407
713,10/22/17,31.39,3948,000130358296
713,10/21/17,36.89,3948,000238497653
713,10/29/17,56.69,3948,000437067209
713,10/24/17,55.39,3948,000616240709
713,10/17/17,8.89,3948,000768628469
713,10/28/17,17.49,3948,000024764365
713,10/16/17,18.39,3948,000943281894
713,10/25/17,44.19,3948,000764458897
713,10/25/17,16.99,3948,000376153383
713,10/16/17,15.69,3948,000303796970
713,10/19/17,45.89,3948,000879777546
713,10/28/17,17.19,3948,000978196729
713,10/25/17,44.39,3948,000688174297
713,10/21/17,29.49,3948,000839680734
713,10/29/17,50.69,3948,000441404447
713,10/19/17,28.89,3948,000812264326
713,10/23/17,23.19,3948,000627807402
713,10/21/17,15.79,3948,000740153739
713,10/19/17,14.09,3948,000339400596
713,10/22/17,37.89,3948,000990258086
713,10/16/17,12.49,3948,000426909634
713,10/19/17,17.49,3948,000688858216
713,10/20/17,25.79,3948,000488091787
713,10/20/17,10.39,3948,000702239031
713,10/27/17,4.89,3948,000383194572
713,10/21/17,8.69,3948,000987897892
713,10/21/17,48.49,3948,000637471150
713,10/21/17,27.19,3948,000975326196
713,10/17/17,45.19,3948,000223905761
713,10/28/17,39.49,3948,000508453812
713,10/26/17,8.59,3948,000713032211
713,10/22/17,43.39,3948,000200809424
713,10/22/17,49.29,3948,000273984951
713,10/25/17,28.19,3948,000704505214
713,10/24/17,54.49,3948,000841392681
713,10/21/17,32.39,3948,000785234168
713,10/24/17,44.09,3948,000904714463
713,10/25/17,26.09,3948,000840138489
713,10/20/17,48.59,3948,000406039511
713,10/28/17,57.79,3948,000676268953
713,10/29/17,52.19,3948,000955026913
713,10/20/17,11.79,3948,000044385546
713,10/23/17,18.79,3948,000745216676
713,10/29/17,3.09,3948,000044053660
713,10/20/17,41.49,3948,000514730047
713,10/22/17,27.99,3948,000204071291
713,10/16/17,40.89,3948,000643048328
713,10/28/17,26.29,3948,000129833275
713,10/29/17,5.19,3948,000886012244
713,10/29/17,28.59,3948,000354630366
713,10/28/17,8.99,3948,000265077864
713,10/22/17,23.79,3948,000912415151
713,10/29/17,12.69,3948,000996262978
713,10/23/17,6.89,3948,000157129774
713,10/18/17,25.09,3948,000894150291
713,10/26/17,20.69,3948,000447858500
713,10/25/17,5.09,3948,000016999755
713,10/16/17,5.29,3948,000022132676
713,10/22/17,46.69,3948,000436463728
713,10/16/17,27.69,3948,000810777505
713,10/29/17,22.99,3948,000333967502
713,10/28/17,33.29,3948,000556223651
713,10/19/17,17.49,3948,000525505777
713,10/28/17,38.39,3948,000769464973
713,10/28/17,29.39,3948,000375916960
713,10/23/17,15.89,3948,000446836510
713,10/21/17,14.59,3948,000763083923
713,10/20/17,9.99,3948,000477240979
713,10/23/17,6.09,3948,000598589918
713,10/22/17,36.99,3948,000044276570
713,10/16/17,36.59,3948,000827898456
713,10/21/17,44.29,3948,000325836526
713,10/27/17,48.09,3948,000311149036
713,10/24/17,34.49,3948,000253141402
713,10/29/17,29.69,3948,000165559469
713,10/17/17,35.49,3948,000554753210
713,10/19/17,32.29,3948,000182310151
713,10/20/17,36.59,3948,000387431034
713,10/27/17,37.09,3948,000237280009
713,10/23/17,16.79,3948,000025313327
713,10/21/17,46.49,3948,000698731992
713,10/27/17,8.79,3948,000725772193
713,10/16/17,48.19,3948,000035072231
713,10/23/17,22.99,3948,000856554674
713,10/26/17,2.39,3948,000377295085
713,10/22/17,11.19,3948,000835966795
713,10/29/17,38.19,3948,000443127155
713,10/29/17,37.29,3948,000676939567
713,10/17/17,20.49,3948,000277394644
713,10/25/17,36.79,3948,000055404606
713,10/18/17,16.99,3948,000144575642
713,10/22/17,11.99,3948,000708419030
713,10/18/17,1.39,3948,000509116779
713,10/19/17,2.49,3948,000592499340
713,10/26/17,40.29,3948,000258597638
713,10/21/17,4.69,3948,000236468029
713,10/21/17,54.29,3948,000357064541
713,10/22/17,16.39,3948,000917211564
713,10/17/17,54.39,3948,000144644625
713,10/23/17,5.09,3948,000513172706
713,10/20/17,6.19,3948,000514805290
713,10/29/17,4.19,3948,000310069491
713,10/28/17,24.99,3948,000306137567
713,10/22/17,41.79,3948,000865020811
713,10/26/17,38.79,3948,000643891644
713,10/26/17,52.79,3948,000026959766
713,10/21/17,28.79,3948,000430094535
713,10/27/17,57.39,3948,000160430177
713,10/27/17,18.79,3948,000115104280
713,10/23/17,57.79,3948,000739430945
713,10/23/17,54.79,3948,000027866264
713,10/18/17,49.69,3948,000702065059
713,10/23/17,28.99,3948,000942541787
713,10/23/17,42.69,3948,000173173585
713,10/24/17,33.89,3948,000189054973
713,10/18/17,37.49,3948,000172380215
713,10/24/17,39.79,3948,000555275616
713,10/24/17,51.89,3948,000305207870
713,10/19/17,22.49,3948,000645331356
713,10/17/17,46.29,3948,000246582548
713,10/29/17,6.59,3948,000227635624
713,10/17/17,7.79,3948,000021872584
713,10/17/17,22.79,3948,000106918220
713,10/25/17,1.89,3948,000888354959
713,10/19/17,35.89,3948,000596626474
713,10/27/17,47.69,3948,000826777526
713,10/20/17,51.39,3948,000970617307
713,10/25/17,51.49,3948,000081313305
713,10/22/17,43.59,3948,000549873373
713,10/26/17,57.79,3948,000768879663
713,10/22/17,49.39,3948,000505307561
713,10/18/17,26.59,3948,000019982129
713,10/19/17,22.49,3948,000700041439
713,10/19/17,6.99,3948,000744228999
713,10/17/17,40.49,3948,000571419391
713,10/20/17,55.49,3948,000545019950
713,10/19/17,13.39,3948,000251180255
713,10/24/17,7.99,3948,000371889838
713,10/25/17,47.09,3948,000169472387
713,10/24/17,14.59,3948,000025023603
713,10/21/17,16.29,3948,000386428225
713,10/20/17,49.99,3948,000441947799
713,10/27/17,1.89,3948,000375780233
713,10/20/17,56.49,3948,000932644749
713,10/27/17,25.89,3948,000401436440
713,10/18/17,20.09,3948,000641206219
713,10/21/17,9.29,3948,000579355486
713,10/23/17,30.79,3948,000652377244
713,10/24/17,30.59,3948,000526212256
713,10/25/17,18.69,3948,000554043945
713,10/18/17,21.59,3948,000054236183
713,10/17/17,46.19,3948,000162356142
713,10/22/17,19.99,3948,000361981249
713,10/19/17,14.59,3948,000338728090
713,10/23/17,42.29,3948,000592298415
713,10/29/17,35.89,3948,000106599165
713,10/19/17,2.59,3948,000086858655
713,10/19/17,52.49,3948,000802480036
713,10/19/17,33.89,3948,000980564443
713,10/16/17,32.49,3948,000959211839
713,10/24/17,14.79,3948,000306887951
713,10/20/17,31.19,3948,000119616993
713,10/19/17,27.39,3948,000832713642
713,10/23/17,8.49,3948,000127887048
713,10/17/17,53.19,3948,000857067649
713,10/16/17,39.79,3948,000963136610
713,10/24/17,26.29,3948,000763210027
713,10/28/17,50.89,3948,000765932940
713,10/27/17,54.99,3948,000436491453
713,10/23/17,54.79,3948,000295208432
713,10/26/17,56.89,3948,000456113225
713,10/17/17,56.69,3948,000161076622
713,10/29/17,49.59,3948,000845893087
713,10/18/17,22.99,3948,000509056495
713,10/22/17,24.89,3948,000877162041
713,10/24/17,35.39,3948,000774342015
713,10/28/17,47.29,3948,000789649867
713,10/16/17,36.19,3948,000164485660
713,10/29/17,36.19,3948,000451026029
713,10/29/17,46.79,3948,000780230660
713,10/29/17,4.89,3948,000551067349
713,10/23/17,11.29,3948,000069584995
713,10/27/17,28.29,3948,000171858013
713,10/29/17,20.19,3948,000058785197
713,10/25/17,48.99,3948,000681789308
713,10/26/17,7.89,3948,000071726448
713,10/29/17,45.69,3948,000177925497
713,10/21/17,51.69,3948,000272466316
713,10/21/17,7.59,3948,000748626363
713,10/29/17,15.19,3948,000923891080
713,10/17/17,29.09,3948,000764530996
713,10/24/17,50.79,3948,000300702726
713,10/29/17,21.79,3948,000728311671
713,10/16/17,14.09,3948,000051294147
713,10/20/17,39.29,3948,000414105716
713,10/16/17,4.99,3948,000846637828
713,10/26/17,3.39,3948,000701377201
713,10/26/17,10.49,3948,000994344572
713,10/27/17,5.89,3948,000866698043
713,10/17/17,53.09,3948,000319176479
713,10/28/17,12.59,3948,000581030587
713,10/28/17,9.39,3948,000628622442
713,10/17/17,26.39,3948,000278003538
713,10/20/17,57.19,3948,000584598491
713,10/21/17,37.09,3948,000222633181
713,10/29/17,45.69,3948,000883647960
713,10/24/17,36.09,3948,000354716417
713,10/28/17,1.59,3948,000770347410
713,10/24/17,26.19,3948,000151145905
713,10/29/17,41.99,3948,000690308756
713,10/19/17,42.39,3948,000790347148
713,10/26/17,56.69,3948,000835193761
713,10/19/17,39.49,3948,000205812283
713,10/26/17,3.59,3948,000749696942
713,10/20/17,30.19,3948,000486482090
713,10/16/17,2.19,3948,000200021055
713,10/27/17,1.29,3948,000643896037
713,10/28/17,50.59,3948,000627831552
713,10/16/17,10.69,3948,000286906735
713,10/22/17,34.29,3948,000658435562
713,10/20/17,56.59,3948,000986134213
713,10/16/17,56.79,3948,000421428384
713,10/28/17,23.89,3948,000859607186
713,10/20/17,19.59,3948,000130186387
713,10/25/17,43.39,3948,000992125856
713,10/16/17,40.89,3948,000831639757
713,10/21/17,39.09,3948,000479749486
713,10/22/17,14.29,3948,000826771870
713,10/27/17,23.79,3948,000576244412
713,10/23/17,36.79,3948,000904041295
713,10/26/17,31.39,3948,000107865183
713,10/19/17,4.29,3948,000790066655
1326,10/24/17,49.29,39485,000388544851
1326,10/25/17,34.49,39485,000481195187
1326,10/27/17,8.59,39485,000027595398
1326,10/18/17,20.89,39485,000395515572
1326,10/26/17,31.69,39485,000652377244
1326,10/27/17,54.29,39485,000284293391
1326,10/26/17,14.69,39485,000826771870
1326,10/19/17,32.39,39485,000698510708
1326,10/17/17,47.69,39485,000062563085
1326,10/28/17,28.19,39485,000927879675
1326,10/25/17,2.99,39485,000651936351
1326,10/24/17,22.79,39485,000061278034
1326,10/20/17,15.69,39485,000923891080
1326,10/29/17,24.49,39485,000576244412
1326,10/20/17,55.89,39485,000227818213
1326,10/18/17,17.49,39485,000234033889
1326,10/26/17,49.69,39485,000035072231
1326,10/20/17,29.79,39485,000812264326
1326,10/22/17,7.19,39485,000744228999
1326,10/25/17,22.59,39485,000694669999
1326,10/24/17,26.99,39485,000932864695
1326,10/28/17,38.19,39485,000303748850
1326,10/20/17,32.99,39485,000965083187
1326,10/20/17,39.29,39485,000536411687
1326,10/21/17,22.19,39485,000923314883
1326,10/17/17,32.39,39485,000468699741
1326,10/26/17,22.09,39485,000646726630
1326,10/17/17,32.29,39485,000130358296
1326,10/26/17,56.39,39485,000295208432
1326,10/22/17,12.89,39485,000581030587
1326,10/22/17,17.69,39485,000708930835
1326,10/16/17,49.39,39485,000685061388
1326,10/17/17,11.29,39485,000695599406
1326,10/21/17,21.99,39485,000690451660
1326,10/23/17,18.99,39485,000943281894
1326,10/18/17,51.39,39485,000534500231
1326,10/19/17,57.59,39485,000692276824
1326,10/29/17,2.99,39485,000699701113
1326,10/16/17,56.49,39485,000445250129
1326,10/28/17,41.29,39485,000583814806
1326,10/28/17,20.39,39485,000106365705
1326,10/23/17,18.79,39485,000876226151
1326,10/27/17,40.69,39485,000508453812
1326,10/20/17,1.89,39485,000888354959
1326,10/26/17,33.39,39485,000785234168
1326,10/29/17,16.29,39485,000333868779
1326,10/18/17,4.29,39485,000310069491
1326,10/24/17,56.69,39485,000436491453
1326,10/19/17,38.59,39485,000243785066
1326,10/17/17,1.99,39485,000060168857
1326,10/21/17,48.49,39485,000887149013
1326,10/20/17,52.89,39485,000083141336
1326,10/23/17,32.99,39485,000248544810
1326,10/21/17,16.29,39485,000421938798
1326,10/26/17,16.69,39485,000386428225
1326,10/28/17,29.09,39485,000535286391
1326,10/28/17,59.69,39485,000715494692
1326,10/22/17,55.79,39485,000917901226
1326,10/26/17,49.49,39485,000888599847
1326,10/18/17,52.39,39485,000300702726
1326,10/27/17,23.09,39485,000245619737
1326,10/17/17,57.39,39485,000383815591
1326,10/27/17,45.09,39485,000745790660
1326,10/25/17,47.89,39485,000698731992
1326,10/16/17,37.29,39485,000164485660
1326,10/23/17,19.19,39485,000420577775
1326,10/16/17,5.09,39485,000659422945
1326,10/24/17,28.59,39485,000045824749
1326,10/23/17,51.29,39485,000768303991
1326,10/25/17,4.99,39485,000551067349
1326,10/27/17,20.79,39485,000058785197
1326,10/25/17,54.09,39485,000802480036
1326,10/26/17,37.19,39485,000966176819
1326,10/21/17,44.09,39485,000070324549
1326,10/26/17,0.89,39485,000604272498
1326,10/25/17,0.89,39485,000499640947
1326,10/29/17,18.69,39485,000441168504
1326,10/21/17,10.39,39485,000736014357
1326,10/18/17,5.29,39485,000886012244
1326,10/27/17,15.49,39485,000702868026
1326,10/19/17,5.49,39485,000238245641
1326,10/17/17,18.19,39485,000583382498
1326,10/29/17,18.59,39485,000928259579
1326,10/25/17,38.19,39485,000237280009
1326,10/21/17,40.79,39485,000827631041
1326,10/21/17,50.09,39485,000406039511
1326,10/16/17,32.59,39485,000165254790
1326,10/16/17,52.49,39485,000242277190
1326,10/23/17,29.39,39485,000909199429
1326,10/24/17,29.29,39485,000653798822
1326,10/27/17,47.69,39485,000393028851
1326,10/18/17,26.79,39485,000450309449
1326,10/27/17,1.19,39485,000979616943
1326,10/19/17,48.19,39485,000780230660
1326,10/25/17,42.39,39485,000783899410
1326,10/21/17,57.09,39485,000616240709
1326,10/22/17,18.79,39485,000690069404
1326,10/18/17,18.39,39485,000565021540
1326,10/16/17,31.69,39485,000271202170
1326,10/25/17,20.19,39485,000130186387
1326,10/25/17,46.89,39485,000817674221
1326,10/17/17,12.49,39485,000523773926
1326,10/29/17,2.69,39485,000070848410
1326,10/26/17,0.99,39485,000278739906
1326,10/18/17,24.49,39485,000374144563
1326,10/17/17,18.39,39485,000048258595
1326,10/29/17,37.89,39485,000055404606
1326,10/24/17,30.99,39485,000962019991
1326,10/19/17,14.99,39485,000025023603
1326,10/19/17,41.29,39485,000870309366
1326,10/27/17,20.59,39485,000361981249
1326,10/22/17,28.79,39485,000416414679
1326,10/19/17,38.89,39485,000854985252
1326,10/25/17,58.19,39485,000932644749
1326,10/23/17,5.29,39485,000861024387
1326,10/19/17,19.49,39485,000683810722
1326,10/27/17,20.09,39485,000127821311
1326,10/21/17,10.59,39485,000633357974
1326,10/16/17,45.59,39485,000146021511
1326,10/20/17,52.19,39485,000746763504
1326,10/27/17,9.69,39485,000564014969
1326,10/16/17,20.79,39485,000617543188
1326,10/23/17,56.69,39485,000070124770
1326,10/24/17,55.99,39485,000144644625
1326,10/26/17,3.69,39485,000205698731
1326,10/20/17,10.59,39485,000571896895
1326,10/27/17,13.49,39485,000375993782
1326,10/29/17,7.59,39485,000832037986
1326,10/28/17,25.09,39485,000428456157
1326,10/27/17,49.09,39485,000374824958
1326,10/17/17,51.49,39485,000849425547
1326,10/26/17,20.29,39485,000680584021
1326,10/28/17,20.69,39485,000641206219
1326,10/26/17,59.29,39485,000873270447
1326,10/28/17,19.59,39485,000677674656
1326,10/25/17,35.79,39485,000920526931
1326,10/21/17,54.59,39485,000506732002
1326,10/17/17,23.19,39485,000645331356
1326,10/25/17,11.69,39485,000555531366
1326,10/23/17,6.39,39485,000311625369
1326,10/27/17,23.99,39485,000262051609
1326,10/23/17,29.79,39485,000142252924
1326,10/22/17,33.59,39485,000599921977
1326,10/25/17,5.09,39485,000383194572
1326,10/27/17,35.99,39485,000301161010
1326,10/29/17,13.19,39485,000930355523
1326,10/29/17,39.39,39485,000827531126
1326,10/19/17,52.69,39485,000367626432
1326,10/25/17,13.59,39485,000929137671
1326,10/16/17,25.59,39485,000186497742
1326,10/17/17,34.59,39485,000403149940
1326,10/19/17,39.59,39485,000769464973
1326,10/20/17,56.29,39485,000461128883
1326,10/18/17,7.19,39485,000827210689
1326,10/21/17,40.09,39485,000127838957
1326,10/22/17,58.59,39485,000269567447
1326,10/23/17,54.69,39485,000319176479
1326,10/26/17,23.49,39485,000106918220
1326,10/27/17,9.29,39485,000265077864
1326,10/27/17,54.99,39485,000795655973
1326,10/17/17,37.59,39485,000503966459
1326,10/22/17,52.19,39485,000627831552
1326,10/27/17,15.49,39485,000907400779
1326,10/17/17,33.29,39485,000829968022
1326,10/20/17,47.59,39485,000162356142
1326,10/23/17,46.59,39485,000043366358
1326,10/25/17,55.79,39485,000582451335
1326,10/23/17,40.99,39485,000963136610
1326,10/21/17,45.99,39485,000762710881
1326,10/18/17,38.19,39485,000757501813
1326,10/21/17,8.19,39485,000489000444
1326,10/18/17,23.99,39485,000230451071
1326,10/20/17,3.79,39485,000075242878
1326,10/28/17,27.89,39485,000697589645
1326,10/23/17,56.89,39485,000936330605
1326,10/19/17,56.19,39485,000714138116
1326,10/16/17,45.89,39485,000059479815
1326,10/28/17,11.69,39485,000069584995
1326,10/24/17,59.99,39485,000888666503
1326,10/25/17,59.29,39485,000158953776
1326,10/29/17,49.99,39485,000963858888
1326,10/20/17,19.19,39485,000113921219
1326,10/23/17,2.29,39485,000535529908
1326,10/22/17,38.79,39485,000038399923
1326,10/28/17,41.49,39485,000258597638
1326,10/18/17,29.49,39485,000354630366
1326,10/23/17,8.99,39485,000725772193
1326,10/25/17,52.69,39485,000861871758
1326,10/26/17,6.29,39485,000918833743
1326,10/21/17,14.89,39485,000650943158
1326,10/16/17,36.39,39485,000376851918
1326,10/26/17,39.09,39485,000314205929
1326,10/16/17,41.29,39485,000285195716
1326,10/21/17,32.79,39485,000240924482
1326,10/21/17,22.49,39485,000105664025
1326,10/24/17,4.59,39485,000266112120
1326,10/24/17,11.89,39485,000218958254
1326,10/26/17,42.69,39485,000340260209
1326,10/28/17,13.19,39485,000575714399
1326,10/20/17,31.09,39485,000486482090
1326,10/20/17,32.09,39485,000119616993
1326,10/28/17,17.49,39485,000726593797
1326,10/16/17,17.69,39485,000850860889
1326,10/21/17,58.19,39485,000950498192
1326,10/16/17,6.39,39485,000643629043
1326,10/19/17,27.39,39485,000019982129
1326,10/20/17,37.89,39485,000431156925
1326,10/26/17,56.39,39485,000027866264
1326,10/29/17,24.79,39485,000441772088
1326,10/27/17,55.99,39485,000818139689
1326,10/28/17,25.69,39485,000306137567
1326,10/16/17,51.19,39485,000702065059
1326,10/17/17,15.29,39485,000306887951
1326,10/27/17,20.59,39485,000568480217
1326,10/24/17,36.59,39485,000848280790
1326,10/27/17,50.79,39485,000060912855
1326,10/29/17,7.09,39485,000157129774
1326,10/16/17,55.59,39485,000726107443
1326,10/29/17,55.89,39485,000112817865
1326,10/24/17,51.99,39485,000270412866
1326,10/29/17,49.19,39485,000506754007
1326,10/27/17,21.29,39485,000447858500
1326,10/24/17,2.49,39485,000377295085
1326,10/23/17,44.69,39485,000200809424
1326,10/24/17,4.69,39485,000778682895
1326,10/28/17,22.09,39485,000110497121
1326,10/26/17,34.19,39485,000445351739
1326,10/25/17,56.19,39485,000111650456
1326,10/19/17,30.19,39485,000228431403
1326,10/29/17,5.29,39485,000016999755
1326,10/21/17,57.89,39485,000254804864
1326,10/19/17,3.59,39485,000016829288
1326,10/18/17,31.59,39485,000440309024
1326,10/22/17,6.89,39485,000647962512
1326,10/16/17,14.19,39485,000926444424
1326,10/21/17,33.89,39485,000842968031
1326,10/19/17,21.69,39485,000827352822
1326,10/27/17,6.19,39485,000598589918
1326,10/28/17,23.49,39485,000783845705
1326,10/25/17,4.39,39485,000488377803
1326,10/26/17,13.09,39485,000426268457
1326,10/29/17,9.59,39485,000579355486
1326,10/24/17,9.69,39485,000905792642
1326,10/29/17,27.69,39485,000277014097
1326,10/27/17,22.29,39485,000054236183
1326,10/28/17,15.59,39485,000110354720
1326,10/23/17,27.49,39485,000518047270
1326,10/25/17,26.89,39485,000840138489
1326,10/23/17,45.09,39485,000821504223
1326,10/28/17,45.79,39485,000201346142
1326,10/20/17,16.79,39485,000765958220
1326,10/29/17,35.49,39485,000845328666
1326,10/19/17,19.09,39485,000744486125
1326,10/25/17,28.49,39485,000472559312
1326,10/18/17,51.09,39485,000534498710
1326,10/17/17,33.19,39485,000736362595
1326,10/25/17,2.49,39485,000592499340
1326,10/29/17,42.99,39485,000938758588
1326,10/29/17,1.89,39485,000526328901
1326,10/26/17,24.49,39485,000360754991
1326,10/21/17,51.89,39485,000801329171
1326,10/25/17,12.29,39485,000447640332
1326,10/26/17,58.79,39485,000614892418
1326,10/19/17,51.69,39485,000438682627
1326,10/26/17,9.19,39485,000768628469
1326,10/29/17,29.89,39485,000332493471
1326,10/17/17,20.29,39485,000312735668
1326,10/23/17,40.69,39485,000339765937
1326,10/17/17,43.39,39485,000189565540
1326,10/20/17,12.09,39485,000044385546
1326,10/19/17,32.39,39485,000750854309
1326,10/16/17,51.89,39485,000854689154
1326,10/28/17,46.19,39485,000791901779
1326,10/17/17,40.69,39485,000541944658
1326,10/22/17,43.19,39485,000849702242
1326,10/25/17,23.09,39485,000700041439
1326,10/25/17,35.69,39485,000291765113
1326,10/28/17,48.79,39485,000538783344
1326,10/16/17,19.39,39485,000745216676
1326,10/28/17,14.49,39485,000339400596
1326,10/25/17,32.49,39485,000977134983
1326,10/21/17,26.29,39485,000882672998
1326,10/18/17,18.89,39485,000723906184
1326,10/27/17,50.49,39485,000200253393
1326,10/16/17,20.09,39485,000698832542
1326,10/27/17,36.29,39485,000163809044
1326,10/20/17,24.59,39485,000912415151
1326,10/24/17,51.59,39485,000299905463
1326,10/22/17,1.89,39485,000355520088
1326,10/24/17,1.59,39485,000694468735
1326,10/27/17,44.99,39485,000549873373
1326,10/28/17,7.99,39485,000021872584
1326,10/29/17,37.49,39485,000614290704
1326,10/16/17,25.89,39485,000057714338
1326,10/26/17,23.99,39485,000073570156
1326,10/23/17,26.59,39485,000488091787
1326,10/23/17,55.99,39485,000587031338
1326,10/17/17,3.29,39485,000744789087
1326,10/20/17,56.89,39485,000945973686
1326,10/22/17,39.39,39485,000405988807
1326,10/17/17,56.59,39485,000193736714
1326,10/27/17,38.79,39485,000095658838
1326,10/29/17,30.39,39485,000839680734
1326,10/20/17,23.59,39485,000268588472
1326,10/29/17,36.29,39485,000998831540
1326,10/29/17,44.39,39485,000544719559
1326,10/29/17,53.19,39485,000272466316
1326,10/19/17,32.69,39485,000614172105
1326,10/26/17,36.69,39485,000587816654
1326,10/27/17,40.69,39485,000112509592
1326,10/22/17,45.19,39485,000525996730
1326,10/22/17,13.79,39485,000762977091
1326,10/24/17,17.89,39485,000955421336
1326,10/16/17,25.39,39485,000087093736
1326,10/23/17,39.89,39485,000607409332
1326,10/22/17,6.49,39485,000416724552
1326,10/28/17,29.19,39485,000171858013
1326,10/21/17,46.99,39485,000395790602
1326,10/18/17,24.49,39485,000047158754
1326,10/26/17,3.09,39485,000017066659
1326,10/20/17,39.79,39485,000615121896
1326,10/24/17,56.59,39485,000506238955
1326,10/28/17,34.59,39485,000542244776
1326,10/17/17,47.59,39485,000363461563
1326,10/28/17,36.49,39485,000774342015
1326,10/19/17,40.99,39485,000555275616
1326,10/27/17,47.69,39485,000394331468
1326,10/25/17,45.49,39485,000904714463
1326,10/19/17,20.79,39485,000888713764
1326,10/28/17,56.19,39485,000591915659
1326,10/16/17,45.59,39485,000325836526
1326,10/27/17,36.69,39485,000161725486
1326,10/21/17,5.29,39485,000363196884
1326,10/21/17,40.49,39485,000995745822
1326,10/24/17,38.49,39485,000250622702
1326,10/25/17,39.09,39485,000292740862
1326,10/25/17,14.79,39485,000470692001
1326,10/21/17,38.09,39485,000113224794
1326,10/19/17,36.59,39485,000392781848
1326,10/28/17,52.29,39485,000441404447
1326,10/16/17,24.49,39485,000099583114
1326,10/18/17,33.49,39485,000959211839
1326,10/16/17,38.39,39485,000676939567
1326,10/19/17,24.39,39485,000531197407
1326,10/25/17,51.49,39485,000441947799
1326,10/16/17,34.09,39485,000066025021
1326,10/18/17,55.29,39485,000470178735
1326,10/23/17,21.09,39485,000236968723
1326,10/19/17,27.09,39485,000763210027
1326,10/16/17,29.09,39485,000704505214
1326,10/28/17,32.29,39485,000107865183
1326,10/18/17,46.69,39485,000557394018
1326,10/26/17,17.29,39485,000025313327
1326,10/23/17,47.09,39485,000883647960
1326,10/20/17,41.29,39485,000054548062
1326,10/25/17,44.69,39485,000683028909
1326,10/26/17,50.49,39485,000681789308
1326,10/26/17,21.99,39485,000711957058
1326,10/23/17,6.79,39485,000227635624
1326,10/17/17,4.39,39485,000864128161
1326,10/19/17,34.49,39485,000939282782
1326,10/29/17,8.19,39485,000071726448
1326,10/25/17,46.89,39485,000346844734
1326,10/22/17,34.99,39485,000244899396
1326,10/27/17,21.29,39485,000129232150
1326,10/22/17,58.39,39485,000437067209
1326,10/20/17,39.29,39485,000443127155
1326,10/29/17,39.59,39485,000514912132
1326,10/25/17,49.49,39485,000311149036
1326,10/29/17,7.99,39485,000555173446
1326,10/24/17,22.49,39485,000612017146
1326,10/16/17,26.49,39485,000774949377
1326,10/18/17,24.59,39485,000836817411
1326,10/16/17,55.89,39485,000065837987
1326,10/22/17,3.99,39485,000554693845
1326,10/23/17,47.09,39485,000177925497
1326,10/17/17,33.19,39485,000240879755
1326,10/21/17,37.09,39485,000321012038
1326,10/27/17,36.99,39485,000489398729
1326,10/29/17,56.59,39485,000236677062
1326,10/25/17,17.99,39485,000688858216
1326,10/28/17,16.59,39485,000962420701
1326,10/20/17,22.39,39485,000728311671
1326,10/21/17,52.79,39485,000999185078
1326,10/24/17,26.49,39485,000929458444
1326,10/16/17,36.79,39485,000396134202
1326,10/22/17,57.29,39485,000038126522
1326,10/29/17,24.19,39485,000627416688
1326,10/18/17,14.59,39485,000574169049
1326,10/21/17,12.79,39485,000952635660
1326,10/28/17,7.89,39485,000737000536
1326,10/22/17,48.19,39485,000971923169
1326,10/20/17,48.19,39485,000886105169
1326,10/29/17,27.29,39485,000098441419
1326,10/18/17,53.49,39485,000305207870
1326,10/24/17,26.19,39485,000023493525
1326,10/21/17,30.49,39485,000644874729
1326,10/27/17,49.39,39485,000742030365
1326,10/27/17,19.39,39485,000115104280
1326,10/20/17,15.69,39485,000714264288
1326,10/28/17,26.59,39485,000361415663
1326,10/28/17,10.99,39485,000358265858
1326,10/17/17,15.39,39485,000885481376
1326,10/23/17,58.39,39485,000835193761
1326,10/28/17,14.19,39485,000458313112
1326,10/19/17,13.49,39485,000437172755
1326,10/26/17,45.89,39485,000958465158
1326,10/20/17,30.89,39485,000327660050
1326,10/24/17,53.99,39485,000899956196
1326,10/28/17,17.89,39485,000152458350
1326,10/19/17,29.99,39485,000115681900
1326,10/17/17,48.99,39485,000342897052
1326,10/25/17,27.29,39485,000154602616
1326,10/20/17,59.59,39485,000421176959
1326,10/27/17,43.09,39485,000865020811
1326,10/26/17,5.39,39485,000022132676
1326,10/24/17,54.09,39485,000305310988
1326,10/21/17,10.79,39485,000708247357
1326,10/24/17,58.19,39485,000353626798
1326,10/23/17,40.79,39485,000866416138
1326,10/28/17,10.99,39485,000062068892
1326,10/21/17,58.89,39485,000584598491
1326,10/25/17,1.19,39485,000372268051
1326,10/17/17,1.19,39485,000077460052
1326,10/27/17,30.19,39485,000375916960
1326,10/17/17,48.19,39485,000337353166
1326,10/17/17,36.89,39485,000687061455
1326,10/23/17,58.39,39485,000594035260
1326,10/16/17,48.99,39485,000749133422
1326,10/20/17,44.99,39485,000965370690
1326,10/29/17,25.39,39485,000256001467
1326,10/20/17,20.59,39485,000220433295
1326,10/19/17,53.69,39485,000955026913
1326,10/22/17,58.39,39485,000976976235
1326,10/28/17,56.49,39485,000094849573
1326,10/23/17,55.29,39485,000533704030
